26/May/2019:17:27:17 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,194,145182,200
26/May/2019:17:27:17 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,813135,200
26/May/2019:17:27:17 +0800,remote_addr,POST /tensorflow.WorkerService/RunGraph HTTP/2.0,46,21865,200
26/May/2019:17:27:17 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,14,150,200
26/May/2019:17:27:17 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,25,150,200
26/May/2019:17:27:17 +0800,remote_addr,POST /tensorflow.WorkerService/CleanupGraph HTTP/2.0,24,145,200
26/May/2019:17:27:17 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,146,168,200
26/May/2019:17:27:17 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,195,170,200
26/May/2019:17:27:17 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,155,1069,200
26/May/2019:17:27:17 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,224,174,200
26/May/2019:17:27:17 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,161,189679,200
26/May/2019:17:27:17 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,165,8370,200
26/May/2019:17:27:17 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,4269,200
26/May/2019:17:27:17 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,2217,200
26/May/2019:17:27:18 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,75401,200
26/May/2019:17:27:18 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,194,150631,200
26/May/2019:17:27:18 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,835994,200
26/May/2019:17:27:18 +0800,remote_addr,POST /tensorflow.WorkerService/RunGraph HTTP/2.0,46,21864,200
26/May/2019:17:27:18 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,14,150,200
26/May/2019:17:27:18 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,25,150,200
26/May/2019:17:27:18 +0800,remote_addr,POST /tensorflow.WorkerService/CleanupGraph HTTP/2.0,24,145,200
26/May/2019:17:27:20 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,146,168,200
26/May/2019:17:27:20 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,155,1069,200
26/May/2019:17:27:20 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,224,174,200
26/May/2019:17:27:20 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,195,170,200
26/May/2019:17:27:20 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,4269,200
26/May/2019:17:27:20 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,165,8370,200
26/May/2019:17:27:20 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,2217,200
26/May/2019:17:27:20 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,161,189688,200
26/May/2019:17:27:20 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,75213,200
26/May/2019:17:27:20 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,194,150255,200
26/May/2019:17:27:20 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,815125,200
26/May/2019:17:27:20 +0800,remote_addr,POST /tensorflow.WorkerService/RunGraph HTTP/2.0,46,21863,200
26/May/2019:17:27:20 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,14,150,200
26/May/2019:17:27:20 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,25,150,200
26/May/2019:17:27:20 +0800,remote_addr,POST /tensorflow.WorkerService/CleanupGraph HTTP/2.0,24,145,200
26/May/2019:17:27:21 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,146,168,200
26/May/2019:17:27:21 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,155,1069,200
26/May/2019:17:27:21 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,224,174,200
26/May/2019:17:27:21 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,195,170,200
26/May/2019:17:27:21 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,4269,200
26/May/2019:17:27:21 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,165,8370,200
26/May/2019:17:27:21 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,2217,200
26/May/2019:17:27:21 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,161,189679,200
26/May/2019:17:27:21 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,77117,200
26/May/2019:17:27:21 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,194,154054,200
26/May/2019:17:27:21 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,830074,200
26/May/2019:17:27:21 +0800,remote_addr,POST /tensorflow.WorkerService/RunGraph HTTP/2.0,46,21864,200
26/May/2019:17:27:21 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,14,150,200
26/May/2019:17:27:21 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,25,150,200
26/May/2019:17:27:21 +0800,remote_addr,POST /tensorflow.WorkerService/CleanupGraph HTTP/2.0,24,145,200
26/May/2019:17:27:22 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,146,168,200
26/May/2019:17:27:22 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,155,1069,200
26/May/2019:17:27:22 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,195,170,200
26/May/2019:17:27:22 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,224,174,200
26/May/2019:17:27:22 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,4269,200
26/May/2019:17:27:22 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,2217,200
26/May/2019:17:27:22 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,165,8370,200
26/May/2019:17:27:22 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,161,189679,200
26/May/2019:17:27:22 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,75121,200
26/May/2019:17:27:22 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,194,150071,200
26/May/2019:17:27:22 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,805626,200
26/May/2019:17:27:22 +0800,remote_addr,POST /tensorflow.WorkerService/RunGraph HTTP/2.0,46,21863,200
26/May/2019:17:27:22 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,14,150,200
26/May/2019:17:27:22 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,25,150,200
26/May/2019:17:27:22 +0800,remote_addr,POST /tensorflow.WorkerService/CleanupGraph HTTP/2.0,24,145,200
26/May/2019:17:27:23 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,146,168,200
26/May/2019:17:27:23 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,195,170,200
26/May/2019:17:27:23 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,155,1069,200
26/May/2019:17:27:23 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,224,174,200
26/May/2019:17:27:23 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,161,189679,200
26/May/2019:17:27:23 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,4269,200
26/May/2019:17:27:23 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,2217,200
26/May/2019:17:27:23 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,165,8370,200
26/May/2019:17:27:23 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,76017,200
26/May/2019:17:27:23 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,194,151863,200
26/May/2019:17:27:23 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,815526,200
26/May/2019:17:27:23 +0800,remote_addr,POST /tensorflow.WorkerService/RunGraph HTTP/2.0,46,21863,200
26/May/2019:17:27:23 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,14,150,200
26/May/2019:17:27:23 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,25,150,200
26/May/2019:17:27:23 +0800,remote_addr,POST /tensorflow.WorkerService/CleanupGraph HTTP/2.0,24,145,200
26/May/2019:17:27:24 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,146,168,200
26/May/2019:17:27:24 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,224,174,200
26/May/2019:17:27:24 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,155,1069,200
26/May/2019:17:27:24 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,195,170,200
26/May/2019:17:27:24 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,161,189679,200
26/May/2019:17:27:24 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,4269,200
26/May/2019:17:27:24 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,165,8370,200
26/May/2019:17:27:24 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,2217,200
26/May/2019:17:27:24 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,77329,200
26/May/2019:17:27:24 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,194,154487,200
26/May/2019:17:27:24 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,807386,200
26/May/2019:17:27:24 +0800,remote_addr,POST /tensorflow.WorkerService/RunGraph HTTP/2.0,46,21862,200
26/May/2019:17:27:24 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,14,150,200
26/May/2019:17:27:24 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,25,150,200
26/May/2019:17:27:24 +0800,remote_addr,POST /tensorflow.WorkerService/CleanupGraph HTTP/2.0,24,145,200
26/May/2019:17:27:25 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,146,168,200
26/May/2019:17:27:25 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,155,1069,200
26/May/2019:17:27:25 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,224,174,200
26/May/2019:17:27:25 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,195,170,200
26/May/2019:17:27:25 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,161,189679,200
26/May/2019:17:27:25 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,4269,200
26/May/2019:17:27:25 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,165,8370,200
26/May/2019:17:27:25 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,2217,200
26/May/2019:17:27:25 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,76101,200
26/May/2019:17:27:25 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,194,152031,200
26/May/2019:17:27:25 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,792319,200
26/May/2019:17:27:25 +0800,remote_addr,POST /tensorflow.WorkerService/RunGraph HTTP/2.0,46,21863,200
26/May/2019:17:27:25 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,14,150,200
26/May/2019:17:27:25 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,25,150,200
26/May/2019:17:27:25 +0800,remote_addr,POST /tensorflow.WorkerService/CleanupGraph HTTP/2.0,24,145,200
26/May/2019:17:27:26 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,146,168,200
26/May/2019:17:27:26 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,155,1069,200
26/May/2019:17:27:26 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,224,174,200
26/May/2019:17:27:26 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,195,170,200
26/May/2019:17:27:26 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,165,8370,200
26/May/2019:17:27:26 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,4269,200
26/May/2019:17:27:26 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,2217,200
26/May/2019:17:27:26 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,161,189679,200
26/May/2019:17:27:26 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,78789,200
26/May/2019:17:27:26 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,194,157407,200
26/May/2019:17:27:26 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,820194,200
26/May/2019:17:27:26 +0800,remote_addr,POST /tensorflow.WorkerService/RunGraph HTTP/2.0,46,21863,200
26/May/2019:17:27:26 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,14,150,200
26/May/2019:17:27:26 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,25,150,200
26/May/2019:17:27:26 +0800,remote_addr,POST /tensorflow.WorkerService/CleanupGraph HTTP/2.0,24,145,200
26/May/2019:17:27:27 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,146,168,200
26/May/2019:17:27:27 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,155,1069,200
26/May/2019:17:27:27 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,224,174,200
26/May/2019:17:27:27 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,195,170,200
26/May/2019:17:27:27 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,161,189679,200
26/May/2019:17:27:27 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,4269,200
26/May/2019:17:27:27 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,2217,200
26/May/2019:17:27:27 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,165,8370,200
26/May/2019:17:27:27 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,78833,200
26/May/2019:17:27:27 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,194,157495,200
26/May/2019:17:27:27 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,815146,200
26/May/2019:17:27:27 +0800,remote_addr,POST /tensorflow.WorkerService/RunGraph HTTP/2.0,46,21862,200
26/May/2019:17:27:27 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,14,150,200
26/May/2019:17:27:27 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,25,150,200
26/May/2019:17:27:27 +0800,remote_addr,POST /tensorflow.WorkerService/CleanupGraph HTTP/2.0,24,145,200
26/May/2019:17:27:28 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,146,168,200
26/May/2019:17:27:28 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,155,1069,200
26/May/2019:17:27:28 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,195,170,200
26/May/2019:17:27:28 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,224,174,200
26/May/2019:17:27:28 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,161,189679,200
26/May/2019:17:27:28 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,165,8370,200
26/May/2019:17:27:28 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,2217,200
26/May/2019:17:27:28 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,4269,200
26/May/2019:17:27:28 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,78861,200
26/May/2019:17:27:28 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,194,157551,200
26/May/2019:17:27:28 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,812675,200
26/May/2019:17:27:29 +0800,remote_addr,POST /tensorflow.WorkerService/RunGraph HTTP/2.0,46,21861,200
26/May/2019:17:27:29 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,14,150,200
26/May/2019:17:27:29 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,25,150,200
26/May/2019:17:27:29 +0800,remote_addr,POST /tensorflow.WorkerService/CleanupGraph HTTP/2.0,24,145,200
26/May/2019:17:27:29 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,146,168,200
26/May/2019:17:27:29 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,155,1069,200
26/May/2019:17:27:29 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,195,170,200
26/May/2019:17:27:29 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,224,174,200
26/May/2019:17:27:29 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,4269,200
26/May/2019:17:27:29 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,2217,200
26/May/2019:17:27:29 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,165,8370,200
26/May/2019:17:27:29 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,161,189679,200
26/May/2019:17:27:29 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,82094,200
26/May/2019:17:27:29 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,194,164008,200
26/May/2019:17:27:29 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,825715,200
26/May/2019:17:27:30 +0800,remote_addr,POST /tensorflow.WorkerService/RunGraph HTTP/2.0,46,21861,200
26/May/2019:17:27:30 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,14,150,200
26/May/2019:17:27:30 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,25,150,200
26/May/2019:17:27:30 +0800,remote_addr,POST /tensorflow.WorkerService/CleanupGraph HTTP/2.0,24,145,200
26/May/2019:17:27:32 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,146,168,200
26/May/2019:17:27:32 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,224,174,200
26/May/2019:17:27:32 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,155,1069,200
26/May/2019:17:27:32 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,195,170,200
26/May/2019:17:27:32 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,161,189679,200
26/May/2019:17:27:32 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,4269,200
26/May/2019:17:27:32 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,165,8370,200
26/May/2019:17:27:32 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,2217,200
26/May/2019:17:27:33 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,81186,200
26/May/2019:17:27:33 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,194,162209,200
26/May/2019:17:27:33 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,827855,200
26/May/2019:17:27:33 +0800,remote_addr,POST /tensorflow.WorkerService/RunGraph HTTP/2.0,46,21865,200
26/May/2019:17:27:33 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,14,151,200
26/May/2019:17:27:33 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,25,151,200
26/May/2019:17:27:33 +0800,remote_addr,POST /tensorflow.WorkerService/CleanupGraph HTTP/2.0,24,146,200
26/May/2019:17:27:34 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,146,169,200
26/May/2019:17:27:34 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,155,1070,200
26/May/2019:17:27:34 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,224,175,200
26/May/2019:17:27:34 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,195,171,200
26/May/2019:17:27:34 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,161,189680,200
26/May/2019:17:27:34 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,4270,200
26/May/2019:17:27:34 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,2218,200
26/May/2019:17:27:34 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,165,8371,200
26/May/2019:17:27:34 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,80831,200
26/May/2019:17:27:34 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,194,161472,200
26/May/2019:17:27:34 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,827825,200
26/May/2019:17:27:34 +0800,remote_addr,POST /tensorflow.WorkerService/RunGraph HTTP/2.0,46,21865,200
26/May/2019:17:27:34 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,14,151,200
26/May/2019:17:27:34 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,25,151,200
26/May/2019:17:27:34 +0800,remote_addr,POST /tensorflow.WorkerService/CleanupGraph HTTP/2.0,24,146,200
26/May/2019:17:27:35 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,146,169,200
26/May/2019:17:27:35 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,155,1070,200
26/May/2019:17:27:35 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,224,175,200
26/May/2019:17:27:35 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,195,171,200
26/May/2019:17:27:35 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,161,189689,200
26/May/2019:17:27:35 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,165,8371,200
26/May/2019:17:27:35 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,2218,200
26/May/2019:17:27:35 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,4270,200
26/May/2019:17:27:35 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,83079,200
26/May/2019:17:27:35 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,194,165986,200
26/May/2019:17:27:35 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,836063,200
26/May/2019:17:27:35 +0800,remote_addr,POST /tensorflow.WorkerService/RunGraph HTTP/2.0,46,21862,200
26/May/2019:17:27:35 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,25,151,200
26/May/2019:17:27:35 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,14,151,200
26/May/2019:17:27:35 +0800,remote_addr,POST /tensorflow.WorkerService/CleanupGraph HTTP/2.0,24,146,200
26/May/2019:17:27:36 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,146,169,200
26/May/2019:17:27:36 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,195,171,200
26/May/2019:17:27:36 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,224,175,200
26/May/2019:17:27:36 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,155,1070,200
26/May/2019:17:27:36 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,161,189680,200
26/May/2019:17:27:36 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,4270,200
26/May/2019:17:27:36 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,165,8371,200
26/May/2019:17:27:36 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,2218,200
26/May/2019:17:27:36 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,82603,200
26/May/2019:17:27:36 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,194,165034,200
26/May/2019:17:27:36 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,827686,200
26/May/2019:17:27:37 +0800,remote_addr,POST /tensorflow.WorkerService/RunGraph HTTP/2.0,46,21867,200
26/May/2019:17:27:37 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,14,151,200
26/May/2019:17:27:37 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,25,151,200
26/May/2019:17:27:37 +0800,remote_addr,POST /tensorflow.WorkerService/CleanupGraph HTTP/2.0,24,146,200
26/May/2019:17:27:37 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,146,169,200
26/May/2019:17:27:37 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,224,175,200
26/May/2019:17:27:37 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,155,1070,200
26/May/2019:17:27:37 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,195,171,200
26/May/2019:17:27:37 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,161,189680,200
